花卷不是面食,8.0,2011-5-21 21:40:22,我一直看，一直看，就能看得见。
烟雨凄迷,8.0,2011-5-15 12:43:44,真诚面对需要帮助的人，而非围观及互相推诿
阳关酒,9.5,2011-5-12 13:19:43,父爱，在这个缺失公平的社会里，闪耀着夺目光芒！（年度上佳电影！）
ChatBigMountain,10,2011-5-4 12:40:56,台湾式秋菊打官司，男主演技很高，黑白影调有特殊效果
whysta,7.5,2011-4-26 0:43:26,没有精心设计的镜头语言，也没有华丽的画面，甚至褪去了现实世界的色彩斑斓。故事向我们展现了两个被社会边缘化的小人物的平凡生活和内心世界。没有绝望到底，也没有咸鱼翻身，只有深沉的浓浓的爱——父亲对女儿的爱，以及女儿对父亲的爱。
yuhao2010,10,2011-4-8 12:53:46,父爱到底有多伟大？谁会知道？
Zhaozq11_Stefan,8.0,2011-4-3 18:53:52,一点儿也不假。
我们一起883312,10,2011-3-12 0:59:34,能成为经典而传世
脱发的刺猬,7.0,2011-3-2 13:53:05,不温不火的台湾 不温不火的电影 不温不火的台湾电影
岸上,7.0,2011-2-20 2:04:20,感觉就是记录片
江户川乱摸,8.0,2011-2-18 13:06:19,&quot;社会不公平&quot;借由父亲之口说出时，显得那么不甘与无助。
山中大雾看景,8.0,2011-2-15 22:44:52,父爱，永远都是那么的感人……
M灰大狼,8.0,2011-2-9 1:06:30,可以作为一部记录片了，法律是显得那么的苍白
银陌,8.5,2011-2-6 17:17:16,当机车飞驰时，世界仿佛只剩下他们两个。在机车后紧紧抱着你，即使一无所有又如何？失了你，我的世界也褪了色。PS：我喜欢里面的钢琴插曲。黑暗的色调不是很喜欢，画面看起来太压抑。
阿呼,7.7,2011-1-29 0:57:25,一直看，一直看，一直看，就看到了真实的爱
紫蕤,9.0,2011-1-28 15:45:54,充分体现出戴立忍的才情！
realrice,8.0,2011-1-28 1:52:02,还好有口哨让心情好一点
mimoll,9.1,2011-1-23 23:33:15,黑白映像，真实的触感，不做作的感动
naro,8.3,2011-1-18 15:39:30,黑白的电影画面淡淡的呈现了一个生活在底层的男人和女儿之间的爱，简单、质朴、真实、打动人心，台湾电影总能带给人感动和共鸣。
serlay,4.0,2011-1-17 20:26:37,本来就觉的台湾电影绝对&quot;够&quot;了.突发奇想的看看金马奖的获奖电影吧，没想到哦~~~竟然是这个样子，伤心。
SGJY,8.0,2011-1-14 21:22:35,平实质朴的讲述小人物的故事。
李天啸,8.0,2011-1-9 21:19:22,比什么和你在一起好多了
文淼1895,8.0,2011-1-1 16:10:06,真难以想像本片居然跟《台北晚九朝五》出自同一个导演。
五竹,7.8,2010-12-14 14:48:01,如果你将离去，那我也不再有道理活的开心。
djoko,8.1,2010-12-10 23:14:51,今天第二次看，看到爸爸的眼泪，还是很感动，看到片尾还是很感动，除了节奏很慢第二次看就觉得有点没耐性之外，都很好。配乐真的很赞！
xixi19840428,8.0,2010-12-2 16:04:28,台湾至少让拍这种电影。
aiN-Liao,8.3,2010-11-24 14:19:34,正如父女间隔着海水的对望一样，虽然现实对父女作出了阻隔，但相互间的关爱就如那穿透海水的视线般穿越这种阻隔使双方的身影清晰可见。爱，是一直看一直看就看得到的。
wacky瓜,7.4,2010-11-19 10:20:45,主打沉闷路线的台湾电影，黑白的画面讲述电影版《情感故事》，去电视台换个情感节目，一抓一把
阿宝1489284,9.0,2010-11-18 10:25:20,强大的剧本，完美的结局
戈达尔,8.2,2010-11-14 9:28:35,成熟的视听语言，带领我们进入一个宁静真诚的内心情感世界。
宇速飞翔,9.0,2010-11-13 11:56:30,戴立忍是个不错的演员，但他更应该当导演，仅有两部作品，都有特立独行的味道。与《台北朝九晚五》的尖锐不同，这部纯黑白的写实片，朴实诚恳，温情却不煽情。生活在海边最底层，木讷的父亲和小女儿相依为命，为了仅有的一点权力去抗争，不愿分离……不会让你落泪，却依然触动心底的柔软。
leonsier,8.0,2010-11-8 16:42:42,"哎,台湾的公务员对草民的态度直是太好了,不过台湾入学政策真的有那么神奇?"
matchn,,2010-11-7 16:12:38,很好的片子，有些不理解为什么拍成黑白电影，很多镜头如果用彩色的话，会更美丽。
eviltendy,8.0,2010-10-10 17:40:05,每个人似乎都尽职尽责，但都没用心用力，黑白色的世界，人们都是冷漠的，船长对潜水者的冷漠，看新闻的人对跳桥者的冷漠，立法委对民众问题的冷漠，行政部门的冷漠，唯一的希望就是不断的坚持，最终终于父女团圆。
于斯为盛,7.0,2010-10-8 22:15:45,因为金马大奖，才看这部片子。对底层的关注，社会问题片，以题材与写实风格取胜。用黑白其实大可不必。观众感动于父女情深，反倒掩盖了影片对社会问题的批判意图。如果把它看成伦理片，我觉得还不如《左右》令人纠结呢。
马达86,8.0,2010-9-26 17:41:08,取材自阵势故事，這是影片让人感到揪心的地方
WANTEDU,8.0,2010-9-21 0:10:57,黑白的映像注定了这是个残酷的现实故事，影片充满了父爱，“社会不公平！”父女回程一路，音乐轻快，有阳光温情。社会最底层的父爱来的是那么真实，整个社会对底层人有了一种思维定式，他们的一切行为都是要去严刑拷打的！影片也揭露了台湾小岛的政府对待底层人民的不公正！
懒魚,,2010-9-14 21:31:10,想起去年发生的几起跳桥事件，现在想想，不到了迫不得已的地步，又怎么会用这么无奈的方法。黑白是最好的颜色来表达了，很纯粹。  “爸爸，你在海里都好久，我想和你在一起” 　　 　　“妹仔，妳看得到我吗？” 　　 　　“看得到啊！” 　　 　　“海那么深，妳怎么看得到？” 　　 　　“
馆长,8.0,2010-9-12 23:36:47,后一小时好像只过了5分钟
崔崔amber,9.0,2010-9-7 16:45:11,多感人的。。。万恶的社会啊。。。
Susan802827,8.0,2010-8-31 8:38:58,原来官僚到处都是一样一样滴
达达猫,8.5,2010-8-28 20:27:44,故事很简单，简单的就是现实，社会的底层生活是那么的不容易，生活的艰辛，亲情的无法逾越，让人久久不能忘怀。
seayongw,8.0,2010-8-20 16:23:30,关注底层民众的生活，细致入微。不容易。
尧宝217217,8.6,2010-8-18 21:17:47,政府部门是为百姓办事 那为什么办起事来那么复杂呢 一点也没感觉到便民
supersuper,9.0,2010-8-14 17:37:51,已经收藏此片
不真实的莫里哀,8.0,2010-8-14 13:15:41,。。。。。。
ernestchou,7.0,2010-8-13 17:04:54,没有想象中感动，却是如细水长流一般的平淡 
合什么卡出箱子几率高,8.0,2010-8-12 17:22:05,影片用黑白的形式拍摄，可能是想更好的诠释生活的无奈吧，看着让人心痛
shA77y,,2010-8-7 20:20:26,很温情的电影~
Blizard,8.0,2010-8-6 21:37:10,S..F.. 哪都一样...
雨田,8.9,2010-8-5 14:40:27,庆幸有一个好的结局，影片的配乐增色不少。
malong615,8.0,2010-8-3 19:58:14,感人的故事
非2904017,8.0,2010-8-1 11:37:16,画面的力量
2828,9.0,2010-7-31 17:37:24,一直看 一直看 一直看 就看到了
Air948449,,2010-7-31 16:16:45,我和我的西语老师都很好奇，为什么外文翻译是西班牙语？戴立忍来学校那次没有去，小遗憾吧。我还是挺喜欢黑白风格的电影，不能没有你是，恋恋风尘也是。
茶啡,8.0,2010-7-29 18:06:04,借亲情反映社会问题令人心痛唯一觉得结局仓促没有能很好的宣泄情感
hope696683hu,8.7,2010-7-8 9:52:08,不能没有你
simple_x,8.1,2010-6-25 2:46:38,社会真正的败类就是所谓的政府。
菜籽,8.8,2010-6-21 17:36:30,一部适合在&quot;父亲节&quot;欣赏的小众电影，配乐和画面很搭，慵懒的口哨歌给压抑的情节平添了几分暖意。金马奖最佳影片实至名归，桂纶美果然眼光独到。这要是一部国产片，估计早被毙无数回了。
九珂,8.0,2010-6-20 17:56:54,导演很大胆，用黑白色调诠释整片，导演戴立忍说他选择黑白影像作为《不能没有你》的视觉风格是为了让观众把注意力集中到故事情节本身。整个故事很冷静，很反应台湾的现实，也很感人，谁说黑白不是色彩，谁说写实不能出佳片。是的，还好我们有色彩，还好我们有温情在！
向阳处的温暖,8.6,2010-6-11 14:33:07,台湾电影给内地电影的榜样啊！
越变越好,7.4,2010-6-9 22:27:57,机械，冰冷的官僚机构！也许是见多不怪的缘故，这部电影难以感动我。
老羊,7.9,2010-6-1 22:33:06,看似平淡其实极富电影感的作品
renee2245563,9.0,2010-5-31 14:56:26,平凡的父女情，却用让我痛心的方式表达。
麦唛oO0,8.0,2010-5-28 20:51:21,很写实的电影 留下的印象也很是深刻呐
louieliu2239766,9.0,2010-5-27 17:06:41,一部让人感动的电影。不见一丝浮华和煽情，只用最朴素尔现实的画面来诉说一个简单的不能再简单平凡的不能更平凡的故事。
iprovence,9.0,2010-5-18 23:20:07,黑白色……在你需要的时候！我能做点什么吗？
常小琥,8.2,2010-5-14 21:55:17,一般大热的片子我总习惯拖很久才看。一个傻瓜对抗一群傻瓜的故事往往会令人揪心，另外影片的配乐很赞，还有最后一个父女相见的镜头，绝对经典，充满着平静的力量。（有灭有人觉得妹仔很像周迅的说- -）
ehie,8.0,2010-5-9 17:28:15,我的世界不能沒有你，因為有你才變得完美！
rjeading,8.0,2010-5-8 23:59:59,真实反映社会现实 亲情感人肺腑
akay615,9.0,2010-5-7 1:04:47,這是一部發人深省的電影，令人看得心情沉重。法律是保護人民的嗎？
君令或可不为,8.8,2010-5-1 15:24:40,戴笠忍很能忍！
草尖儿最好的时光,9.0,2010-4-24 22:31:16,底层人很现实的生活，很让人辛酸，残酷的社会，残酷的社会人，法律、人权政府永远不站在弱势群体这一边。
为你喝彩2866143,7.0,2010-4-16 21:03:36,形式多于内容
Nothing,7.9,2010-4-15 22:23:53,"是偶然,也是现世的习惯."
vj-e7en,8.0,2010-4-11 0:57:13,近期看过的最好的一部片子。   撇开追风和造作不谈，选择黑白片形式，也算是对人物的尊重。   爱其实存在于我们生活的每个角落，而当人们满足于从生存于社会边缘的小人物身上汲取泪腺的刺激时，除了反思与同情，我们更应该看到的是某种荒诞。
大旱云霓,10,2010-4-6 21:16:08,非常有力度，非常棒！
小2488490,6.0,2010-4-6 13:38:23,只是因为真实~~其实想多听妹仔说几句话~
阿曲1059063,7.8,2010-4-4 21:26:09,文艺片就是前面很缓慢很催眠到后来突然高潮一下然后你就湿了。
RuiXie,9.0,2010-4-3 11:19:23,牵动我去理解和关心身边的社会和人。
给闻,9.0,2010-4-1 9:33:03,亲情泛滥的季节。
chokey,7.0,2010-3-29 20:09:49,口碑很好的片子，没看出来。有点超出期待了。不是所有的影片都适合拍成黑白的。题材顶多就是感人吧。
旅行者2608325,7.7,2010-3-29 10:33:19,没看出是部获得众多奖项的电影。
飞旸,8.0,2010-3-26 22:10:17,没事看这种片子，太难受了……
树和毕兹卡,8.5,2010-3-14 1:47:16,不知道该说什么，反正我很愿意再看一遍，或者更多遍
大密,7.9,2010-3-13 21:16:26,看上去，象纪录片。影片拍得极为贴近生活，看了令人唏嘘不已，社会底层人们的生活真难啊！我们有时能否在举手之劳的情况，尽量给他们以帮助。例如，不随地乱扔垃圾，为清洁工兄弟们减少点工作量！在超市，用完购物推车后，尽量把推车推回的集中放置的地方，让超市工作的兄弟们少辛苦点儿！去公共卫生设
我和猪头,9.0,2010-3-12 23:12:19,但，现在至少我知道的是，真实的的武雄和妹仔“他们现在过得很平靜”，戴立忍这么说。
now1228542,7.9,2010-3-12 18:21:51,节奏方面稍显不足~~~感情很真挚，导演有想并值得说的东西，难得~~~~
exiafreedom,8.0,2010-3-11 23:06:28,眼泪差点就要流下来！好久没有过的感动
lee拔山河,10,2010-3-11 21:21:07,我感动了！！！
任十一,7.0,2010-3-9 14:51:51,真实事件改编的电影，开篇不错，节奏、事件感、节奏，都好，锣鼓音效尤其到位；中段不够曲折，跳桥前的压迫不足；堂堂立委肯接见一个上访老乡已经够亲民了，而且还给办了事，还想怎样？倒是地方户籍局的工作人员窗口态度严重，应该勒令整改；敢喊“社会不公平”，不和谐，喊完也没怎么样么，让你不和谐
飞不起来了,8.6,2010-3-2 19:20:22,09年最好的华语电影之一，这种感动在我们身边常常可以看见，但永远不会让人觉得厌烦，因为，“爱”是永不过期的。
我才是2j,9.0,2010-3-2 14:34:19,真实，才是最感人的力量。
magane,8.0,2010-2-28 22:55:28,父亲的爱，
两条毛巾,8.9,2010-2-28 21:23:17,我的世界里怎能缺少你？！
秦衣,7.0,2010-2-27 1:27:40,挺不错，幸好没有更悲惨，最近害怕看这种沉重的电影，相比，更喜欢天水围的日与夜这部更温暖细腻的电影
门外好汉,7.1,2010-2-24 12:51:55,很朴实，很台湾的文艺腔。
冬眠的疯子,7.0,2010-2-23 17:04:46,纪实题材，关注社会底层，真实事件改变，这些元素都很难得，但可惜作为艺术片缺少文艺气息，作为纪录片又缺乏更深层次的残酷~~大宝哥导演功力还需加强，并不是用黑白胶片就能让片子沉重起来~~~
宇馳,7.8,2010-2-22 9:08:19,还算不错，导演能准确的表达电影主题，摄影运镜都很娴熟，小女主角也很漂亮，男主角演技也很熟练。就是故事没劲，看开头就知道结尾那种。
Max1989,9.0,2010-2-21 14:20:18,感人、接近真实的佳作。
mzdhl,8.3,2010-2-19 22:51:04,白开水里加了掺了糖的咖啡
阿森纳颓风,6.5,2010-2-19 0:15:01,社会不不公平呀！没想到最后妹仔也没有一个露脸的镜头，难道换人了，呵呵！
ibud,9.0,2010-2-16 12:05:14,我爸也为我的户口费了很多劲，我直到5岁的时候才有户口，我小时候吃的是黑市米。
repairman,8.8,2010-2-15 12:13:12,简单的故事，认真的表演，平实的电影技巧，表达了人间最朴素的情感。女儿在船舷看水下工作的父亲，父亲在水下看上面女儿专注的身影。平实的表述，轻轻触动了一下心弦。（情感以外，唉，有钱有势就好啦！）
茶香秋梦,6.0,2010-2-12 16:46:19,都说好看？我说不好看~ 与海角七号不能比~
hiloft,9.0,2010-2-10 23:45:13,这个世界因为爱而存在
laakii,9.0,2010-2-10 11:34:45,看到《不能没有你》比《风声》的评分还高，我只能说，大概是现在的电影太多奢华，少了对人性真情的关怀吧。开始的时候看不下这部戏的，可播了十几分钟之后就开始揪心了。其实两岸的普通老百姓都过着同样的日子，我们的制度都是类似的，官官相卫，互相推诿，“民主”的台湾尚属如此，我们又该期待什么呢
骆平殇,8.7,2010-2-10 11:30:19,智勇双全的黑白批判  难得的良心之作
锦毛耗子,8.4,2010-2-9 16:20:42,“海水那么深，你要怎么看得到我？”“我一直看，一直看，一直看，就看得到。”
欣桦,9.0,2010-2-7 21:01:14,可爱的父亲和妹仔
LonelyfireX,8.8,2010-2-7 9:17:07,当电影艺术真正回归现实，它真正的震撼力才爆发出来！
plwumi,9.0,2010-2-6 21:48:54,一直看，一直看，一直看，就看得到~~~
iakd,8.1,2010-2-6 11:29:06,这么简单的一个故事，导演也没有用极端地方式去批判社会，也没有有极端的方式去骗人眼泪，但静静地看下来，不仅令人很感动，也令人深思——无论是情感上的，还是政治上的。
南瓜秧上结的果-alex,7.9,2010-2-5 11:22:26,画面很好看
火车怪客ESKARE,8.6,2010-2-4 20:46:52,实在是令人动容啊
家宝JJ,8.0,2010-2-4 10:49:56,平淡才是最感动
寒江沁雪,7.3,2010-2-3 23:00:35,底层人物的悲剧生活其实每天都在我们身边继续，只是我们已经失去了停留下来悉心倾听的那份真诚。
狐狸元宝,7.0,2010-1-27 8:41:45,鹤立鸡群之作。导演精诚所至，影片一片冰心。
好好学习天天向上,8.0,2010-1-26 0:11:14,面对社会的制度，有些人总是渺小的无能为力
